5.14556e-05;0.000102904;0.000154338;0.000205751;0.000257134;0.00030848;0.000359782;0.000411032;0.000462221;0.000513343;0.000564389;0.000615351;0.000666221;0.000716989;0.000767648;0.000818189;0.000868602;0.000918877;0.000969007;0.00101898;0.00106879;0.00111842;0.00116786;0.0012171;0.00126614;0.00131496;0.00136354;0.00141188;0.00145996;0.00150777;0.00155531;0.00160254;0.00164947;0.00169608;0.00174235;0.00178826;0.00183381;0.00187899;0.00192376;0.00196813;0.00201206;0.00205555;0.00209859;0.00214114;0.0021832;0.00222476;0.00226578;0.00230626;0.00234618;0.00238551;0.00242425;0.00246238;0.00249986;0.0025367;0.00257287;0.00260834;0.00264312;0.00267716;0.00271047;0.00274302;0.00277478;0.00280576;0.00283592;0.00286525;0.00289374;0.00292136;0.0029481;0.00297396;0.0029989;0.00302291;0.00304599;0.00306811;0.00308927;0.00310944;0.00312863;0.00314681;0.00316397;0.00318011;0.00319521;0.00320927;0.00322228;0.00323422;0.0032451;0.0032549;0.00326362;0.00327126;0.00327781;0.00328327;0.00328764;0.00329091;0.00329309;0.00329417;0.00329416;0.00329306;0.00329087;0.0032876;0.00328325;0.00327782;0.00327133;0.00326377;0.00325517;0.00324551;0.00323483;0.00322311;0.00321038;0.00319665;0.00318193;0.00316622;0.00314955;0.00313193;0.00311337;0.00309389;0.0030735;0.00305222;0.00303006;0.00300704;0.00298318;0.00295849;0.00293299;0.00290671;0.00287964;0.00285183;0.00282327;0.002794;0.00276403;0.00273338;0.00270206;0.00267009;0.00263751;0.00260431;0.00257052;0.00253616;0.00250125;0.0024658;0.00242983;0.00239337;0.00235642;0.002319;0.00228114;0.00224284;0.00220413;0.00216501;0.00212551;0.00208565;0.00204543;0.00200487;0.00196398;0.00192279;0.0018813;0.00183952;0.00179748;0.00175517;0.00171262;0.00166984;0.00162683;0.00158362;0.0015402;0.00149659;0.0014528;0.00140885;0.00136473;0.00132045;0.00127604;0.00123149;0.00118681;0.00114201;0.0010971;0.00105209;0.00100697;0.000961765;0.000916472;0.000871098;0.00082565;0.000780133;0.000734551;0.00068891;0.000643215;0.000597469;0.000551678;0.000505846;0.000459976;0.000414072;0.000368138;0.000322178;0.000276195;0.000230192;0.000184173;0.000138141;9.20999e-05;4.60517e-05;
0.000102919;0.000205824;0.0003087;0.000411533;0.000514307;0.000617007;0.000719619;0.000822127;0.000924515;0.00102677;0.00112887;0.0012308;0.00133255;0.00143409;0.00153542;0.00163651;0.00173735;0.00183791;0.00193818;0.00203813;0.00213776;0.00223703;0.00233593;0.00243443;0.00253251;0.00263015;0.00272733;0.00282402;0.0029202;0.00301584;0.00311092;0.00320541;0.00329928;0.0033925;0.00348505;0.0035769;0.00366802;0.00375838;0.00384795;0.00393669;0.00402458;0.00411158;0.00419766;0.00428279;0.00436694;0.00445006;0.00453212;0.0046131;0.00469295;0.00477164;0.00484914;0.0049254;0.0050004;0.00507409;0.00514644;0.00521741;0.00528698;0.00535509;0.00542172;0.00548683;0.00555038;0.00561235;0.00567269;0.00573137;0.00578836;0.00584362;0.00589712;0.00594884;0.00599874;0.00604678;0.00609295;0.00613721;0.00617953;0.0062199;0.00625828;0.00629465;0.00632899;0.00636128;0.00639149;0.00641962;0.00644564;0.00646953;0.00649129;0.0065109;0.00652835;0.00654363;0.00655673;0.00656765;0.00657639;0.00658293;0.00658729;0.00658946;0.00658943;0.00658723;0.00658285;0.0065763;0.00656759;0.00655674;0.00654374;0.00652863;0.0065114;0.00649209;0.0064707;0.00644726;0.00642179;0.00639432;0.00636486;0.00633344;0.00630008;0.00626483;0.00622769;0.00618871;0.00614792;0.00610534;0.006061;0.00601495;0.0059672;0.00591781;0.0058668;0.00581421;0.00576006;0.00570441;0.00564729;0.00558873;0.00552876;0.00546743;0.00540478;0.00534084;0.00527564;0.00520922;0.00514163;0.00507289;0.00500305;0.00493214;0.00486018;0.00478723;0.00471332;0.00463847;0.00456272;0.00448611;0.00440867;0.00433043;0.00425141;0.00417167;0.00409121;0.00401008;0.00392829;0.00384589;0.00376289;0.00367933;0.00359523;0.00351061;0.0034255;0.00333992;0.00325389;0.00316745;0.0030806;0.00299338;0.00290579;0.00281786;0.00272962;0.00264106;0.00255222;0.00246311;0.00237375;0.00228415;0.00219432;0.00210428;0.00201404;0.00192362;0.00183303;0.00174228;0.00165138;0.00156034;0.00146917;0.00137788;0.00128648;0.00119499;0.0011034;0.00101173;0.000919989;0.000828177;0.000736305;0.000644381;0.000552411;0.000460402;0.000368361;0.000276293;0.000184207;9.21069e-05;
0.000154398;0.000308776;0.00046311;0.000617379;0.00077156;0.000925631;0.00107957;0.00123335;0.00138695;0.00154035;0.00169353;0.00184645;0.00199909;0.00215144;0.00230345;0.00245511;0.00260639;0.00275725;0.00290768;0.00305764;0.00320711;0.00335604;0.00350442;0.0036522;0.00379935;0.00394585;0.00409165;0.00423671;0.00438101;0.00452451;0.00466716;0.00480892;0.00494976;0.00508964;0.0052285;0.00536632;0.00550304;0.00563861;0.005773;0.00590616;0.00603803;0.00616858;0.00629774;0.00642548;0.00655174;0.00667646;0.00679961;0.00692112;0.00704094;0.00715902;0.00727531;0.00738975;0.00750229;0.00761287;0.00772144;0.00782795;0.00793234;0.00803456;0.00813455;0.00823225;0.00832763;0.00842062;0.00851117;0.00859924;0.00868476;0.0087677;0.008848;0.00892561;0.00900049;0.0090726;0.00914188;0.00920831;0.00927183;0.00933241;0.00939001;0.00944459;0.00949613;0.00954458;0.00958993;0.00963214;0.00967119;0.00970705;0.0097397;0.00976913;0.00979531;0.00981824;0.00983791;0.00985429;0.0098674;0.00987722;0.00988375;0.009887;0.00988696;0.00988365;0.00987707;0.00986724;0.00985416;0.00983786;0.00981835;0.00979565;0.00976979;0.0097408;0.00970869;0.00967351;0.00963528;0.00959403;0.00954981;0.00950265;0.00945259;0.00939967;0.00934393;0.00928542;0.00922419;0.00916027;0.00909373;0.0090246;0.00895295;0.00887881;0.00880225;0.00872332;0.00864206;0.00855854;0.0084728;0.00838491;0.00829492;0.00820288;0.00810886;0.00801289;0.00791505;0.00781538;0.00771395;0.00761079;0.00750598;0.00739956;0.00729159;0.00718212;0.0070712;0.00695889;0.00684523;0.00673027;0.00661406;0.00649666;0.0063781;0.00625844;0.00613772;0.00601598;0.00589327;0.00576963;0.0056451;0.00551973;0.00539354;0.00526657;0.00513888;0.00501048;0.00488142;0.00475172;0.00462142;0.00449056;0.00435916;0.00422724;0.00409484;0.00396199;0.00382871;0.00369503;0.00356096;0.00342653;0.00329177;0.0031567;0.00302133;0.00288568;0.00274977;0.00261363;0.00247726;0.00234069;0.00220392;0.00206698;0.00192987;0.00179262;0.00165522;0.00151771;0.00138008;0.00124235;0.00110453;0.000966637;0.000828672;0.000690649;0.000552578;0.000414468;0.000276329;0.00013817;
0.000205902;0.000411775;0.000617592;0.000823322;0.00102893;0.0012344;0.00143969;0.00164477;0.00184962;0.00205419;0.00225846;0.0024624;0.00266597;0.00286913;0.00307186;0.00327412;0.00347587;0.00367707;0.00387769;0.00407769;0.00427703;0.00447566;0.00467354;0.00487064;0.0050669;0.00526228;0.00545674;0.00565023;0.00584269;0.00603408;0.00622434;0.00641343;0.00660128;0.00678785;0.00697307;0.00715689;0.00733926;0.0075201;0.00769936;0.00787698;0.00805289;0.00822702;0.00839932;0.00856972;0.00873814;0.00890453;0.0090688;0.0092309;0.00939075;0.00954828;0.00970342;0.00985609;0.0100062;0.0101538;0.0102986;0.0104407;0.01058;0.0107163;0.0108497;0.0109801;0.0111074;0.0112314;0.0113522;0.0114697;0.0115839;0.0116945;0.0118017;0.0119052;0.0120051;0.0121013;0.0121938;0.0122824;0.0123672;0.012448;0.0125249;0.0125977;0.0126665;0.0127311;0.0127916;0.0128479;0.0129;0.0129479;0.0129914;0.0130307;0.0130656;0.0130962;0.0131225;0.0131443;0.0131618;0.0131749;0.0131836;0.0131879;0.0131879;0.0131834;0.0131747;0.0131615;0.0131441;0.0131223;0.0130963;0.013066;0.0130314;0.0129927;0.0129499;0.0129029;0.0128519;0.0127968;0.0127378;0.0126749;0.0126081;0.0125374;0.0124631;0.012385;0.0123032;0.012218;0.0121292;0.0120369;0.0119413;0.0118424;0.0117402;0.0116349;0.0115264;0.011415;0.0113006;0.0111833;0.0110632;0.0109404;0.010815;0.0106869;0.0105564;0.0104234;0.0102881;0.0101505;0.0100106;0.00986864;0.0097246;0.00957856;0.00943058;0.00928075;0.00912912;0.00897576;0.00882075;0.00866413;0.00850598;0.00834636;0.00818533;0.00802294;0.00785926;0.00769434;0.00752824;0.00736101;0.00719269;0.00702335;0.00685303;0.00668178;0.00650964;0.00633666;0.00616288;0.00598834;0.00581309;0.00563716;0.00546059;0.00528341;0.00510566;0.00492737;0.00474858;0.00456931;0.00438959;0.00420945;0.00402893;0.00384803;0.0036668;0.00348524;0.00330339;0.00312126;0.00293888;0.00275627;0.00257343;0.0023904;0.00220719;0.00202382;0.00184029;0.00165663;0.00147286;0.00128898;0.001105;0.000920954;0.000736841;0.000552676;0.000368473;0.000184243;
0.000257437;0.000514839;0.00077217;0.00102939;0.00128647;0.00154337;0.00180004;0.00205646;0.00231257;0.00256836;0.00282376;0.00307875;0.00333328;0.00358731;0.00384079;0.00409368;0.00434595;0.00459753;0.00484838;0.00509846;0.00534771;0.00559608;0.00584352;0.00608998;0.0063354;0.00657972;0.00682288;0.00706484;0.00730551;0.00754485;0.00778278;0.00801924;0.00825417;0.00848749;0.00871913;0.00894902;0.00917709;0.00940326;0.00962746;0.0098496;0.0100696;0.0102874;0.0105029;0.010716;0.0109267;0.0111348;0.0113403;0.0115431;0.011743;0.01194;0.0121341;0.0123251;0.0125129;0.0126974;0.0128786;0.0130564;0.0132306;0.0134012;0.0135681;0.0137312;0.0138904;0.0140456;0.0141968;0.0143438;0.0144866;0.014625;0.014759;0.0148886;0.0150136;0.015134;0.0152497;0.0153605;0.0154666;0.0155677;0.0156639;0.015755;0.015841;0.0159219;0.0159976;0.0160681;0.0161333;0.0161932;0.0162477;0.0162968;0.0163405;0.0163788;0.0164116;0.0164389;0.0164608;0.0164771;0.016488;0.0164934;0.0164933;0.0164878;0.0164768;0.0164603;0.0164384;0.0164112;0.0163786;0.0163406;0.0162974;0.016249;0.0161953;0.0161366;0.0160727;0.0160038;0.0159299;0.0158511;0.0157675;0.0156791;0.015586;0.0154883;0.015386;0.0152793;0.0151682;0.0150527;0.0149331;0.0148093;0.0146814;0.0145496;0.014414;0.0142745;0.0141314;0.0139847;0.0138344;0.0136808;0.0135238;0.0133636;0.0132003;0.0130339;0.0128646;0.0126925;0.0125175;0.0123399;0.0121597;0.011977;0.011792;0.0116045;0.0114149;0.011223;0.0110291;0.0108333;0.0106355;0.0104358;0.0102344;0.0100313;0.0098266;0.00962035;0.00941261;0.00920347;0.00899298;0.00878121;0.00856821;0.00835406;0.0081388;0.00792249;0.00770518;0.00748693;0.00726779;0.0070478;0.00682701;0.00660547;0.00638322;0.0061603;0.00593674;0.00571259;0.00548789;0.00526267;0.00503695;0.00481079;0.00458419;0.0043572;0.00412984;0.00390214;0.00367412;0.00344581;0.00321723;0.00298841;0.00275936;0.0025301;0.00230066;0.00207106;0.0018413;0.00161142;0.00138143;0.00115134;0.000921165;0.000690931;0.000460648;0.000230333;
0.000309013;0.000617984;0.00092687;0.00123563;0.00154421;0.00185257;0.00216067;0.00246847;0.0027759;0.00308293;0.00338952;0.0036956;0.00400114;0.00430607;0.00461036;0.00491394;0.00521676;0.00551877;0.00581991;0.00612012;0.00641934;0.00671751;0.00701456;0.00731044;0.00760507;0.0078984;0.00819033;0.00848082;0.00876977;0.00905712;0.00934279;0.0096267;0.00990877;0.0101889;0.0104671;0.0107431;0.0110169;0.0112885;0.0115577;0.0118245;0.0120887;0.0123502;0.012609;0.012865;0.013118;0.0133679;0.0136147;0.0138582;0.0140983;0.014335;0.014568;0.0147974;0.015023;0.0152447;0.0154623;0.0156758;0.0158851;0.01609;0.0162905;0.0164864;0.0166776;0.0168641;0.0170457;0.0172222;0.0173937;0.0175601;0.0177211;0.0178767;0.0180269;0.0181715;0.0183105;0.0184437;0.0185711;0.0186926;0.0188081;0.0189176;0.019021;0.0191182;0.0192091;0.0192938;0.0193721;0.019444;0.0195095;0.0195685;0.019621;0.0196669;0.0197063;0.0197392;0.0197654;0.0197851;0.0197981;0.0198046;0.0198045;0.0197978;0.0197845;0.0197647;0.0197384;0.0197056;0.0196664;0.0196208;0.0195689;0.0195106;0.0194462;0.0193755;0.0192987;0.0192159;0.0191271;0.0190324;0.0189319;0.0188257;0.0187138;0.0185964;0.0184735;0.0183452;0.0182117;0.018073;0.0179292;0.0177805;0.0176269;0.0174685;0.0173055;0.0171379;0.016966;0.0167897;0.0166092;0.0164246;0.0162361;0.0160436;0.0158474;0.0156476;0.0154442;0.0152374;0.0150273;0.014814;0.0145975;0.0143781;0.0141558;0.0139307;0.0137029;0.0134726;0.0132397;0.0130045;0.0127669;0.0125272;0.0122853;0.0120414;0.0117956;0.011548;0.0112985;0.0110474;0.0107947;0.0105404;0.0102847;0.0100276;0.00976913;0.00950943;0.00924854;0.00898653;0.00872344;0.00845935;0.0081943;0.00792835;0.00766155;0.00739394;0.00712559;0.00685653;0.0065868;0.00631645;0.00604552;0.00577404;0.00550205;0.0052296;0.0049567;0.00468339;0.00440971;0.00413568;0.00386133;0.00358668;0.00331177;0.00303661;0.00276124;0.00248566;0.00220991;0.00193401;0.00165797;0.00138181;0.00110557;0.000829242;0.000552861;0.000276441;
0.000360636;0.000721225;0.00108171;0.00144205;0.00180219;0.00216207;0.00252165;0.00288087;0.00323967;0.00359801;0.00395582;0.00431306;0.00466965;0.00502555;0.0053807;0.00573502;0.00608847;0.00644096;0.00679245;0.00714285;0.00749211;0.00784014;0.00818688;0.00853225;0.00887617;0.00921856;0.00955935;0.00989844;0.0102358;0.0105712;0.0109047;0.0112361;0.0115654;0.0118925;0.0122172;0.0125395;0.0128592;0.0131763;0.0134906;0.0138021;0.0141106;0.014416;0.0147182;0.015017;0.0153124;0.0156043;0.0158925;0.0161768;0.0164573;0.0167336;0.0170058;0.0172737;0.0175372;0.0177961;0.0180503;0.0182997;0.0185441;0.0187834;0.0190176;0.0192464;0.0194698;0.0196876;0.0198997;0.020106;0.0203063;0.0205006;0.0206888;0.0208706;0.021046;0.021215;0.0213773;0.0215329;0.0216818;0.0218237;0.0219587;0.0220866;0.0222073;0.0223209;0.0224271;0.022526;0.0226175;0.0227015;0.022778;0.0228469;0.0229082;0.0229619;0.0230079;0.0230463;0.0230769;0.0230999;0.0231151;0.0231226;0.0231224;0.0231146;0.023099;0.0230759;0.0230451;0.0230068;0.0229609;0.0229076;0.0228469;0.0227788;0.0227034;0.0226208;0.0225311;0.0224343;0.0223305;0.0222198;0.0221024;0.0219782;0.0218474;0.0217102;0.0215666;0.0214167;0.0212606;0.0210986;0.0209305;0.0207567;0.0205773;0.0203922;0.0202018;0.020006;0.0198051;0.0195992;0.0193883;0.0191727;0.0189524;0.0187276;0.0184984;0.018265;0.0180274;0.0177859;0.0175405;0.0172913;0.0170386;0.0167823;0.0165227;0.0162598;0.0159938;0.0157248;0.0154528;0.0151781;0.0149008;0.0146208;0.0143384;0.0140537;0.0137667;0.0134775;0.0131863;0.0128931;0.0125981;0.0123012;0.0120027;0.0117026;0.0114009;0.0110977;0.0107932;0.0104873;0.0101802;0.00987198;0.00956261;0.00925219;0.00894079;0.00862846;0.00831525;0.00800123;0.00768643;0.00737091;0.00705471;0.00673789;0.00642047;0.00610251;0.00578404;0.0054651;0.00514572;0.00482593;0.00450578;0.00418528;0.00386448;0.00354339;0.00322205;0.00290048;0.0025787;0.00225675;0.00193465;0.00161241;0.00129006;0.000967621;0.000645119;0.000322571;
0.000412316;0.000824577;0.00123673;0.0016487;0.00206045;0.00247191;0.00288302;0.00329373;0.00370396;0.00411366;0.00452277;0.00493121;0.00533893;0.00574586;0.00615193;0.00655707;0.0069612;0.00736426;0.00776617;0.00816684;0.00856621;0.00896418;0.00936069;0.00975563;0.0101489;0.0105405;0.0109302;0.011318;0.0117037;0.0120874;0.0124688;0.0128479;0.0132245;0.0135986;0.01397;0.0143386;0.0147043;0.015067;0.0154266;0.0157829;0.0161358;0.0164851;0.0168308;0.0171727;0.0175107;0.0178446;0.0181743;0.0184996;0.0188205;0.0191367;0.0194482;0.0197547;0.0200562;0.0203524;0.0206433;0.0209287;0.0212084;0.0214823;0.0217503;0.0220122;0.0222678;0.0225171;0.0227599;0.022996;0.0232253;0.0234476;0.023663;0.0238711;0.0240719;0.0242653;0.0244511;0.0246292;0.0247996;0.0249621;0.0251166;0.025263;0.0254012;0.0255312;0.0256528;0.025766;0.0258707;0.0259668;0.0260544;0.0261332;0.0262034;0.0262649;0.0263175;0.0263614;0.0263964;0.0264227;0.02644;0.0264486;0.0264484;0.0264393;0.0264215;0.0263949;0.0263597;0.0263157;0.0262632;0.0262021;0.0261325;0.0260545;0.0259682;0.0258735;0.0257708;0.0256599;0.025541;0.0254143;0.0252798;0.0251376;0.0249878;0.0248307;0.0246662;0.0244946;0.0243159;0.0241303;0.023938;0.023739;0.0235335;0.0233217;0.0231036;0.0228796;0.0226496;0.0224138;0.0221725;0.0219256;0.0216735;0.0214162;0.0211539;0.0208868;0.0206149;0.0203385;0.0200577;0.0197725;0.0194833;0.0191901;0.018893;0.0185922;0.0182879;0.0179801;0.017669;0.0173547;0.0170374;0.0167172;0.0163941;0.0160684;0.0157401;0.0154094;0.0150763;0.0147409;0.0144035;0.014064;0.0137225;0.0133793;0.0130342;0.0126875;0.0123393;0.0119895;0.0116384;0.0112859;0.0109321;0.0105772;0.0102211;0.00986399;0.00950587;0.00914682;0.0087869;0.00842616;0.00806466;0.00770243;0.00733954;0.00697603;0.00661195;0.00624732;0.0058822;0.00551663;0.00515063;0.00478426;0.00441752;0.00405048;0.00368314;0.00331554;0.00294772;0.00257969;0.00221148;0.00184313;0.00147466;0.00110608;0.00073743;0.000368728;
0.000464059;0.000928057;0.00139193;0.00185561;0.00231903;0.00278214;0.00324485;0.0037071;0.00416883;0.00462997;0.00509044;0.00555017;0.00600909;0.00646712;0.00692419;0.00738021;0.00783512;0.00828881;0.00874122;0.00919225;0.00964182;0.0100898;0.0105362;0.0109808;0.0114236;0.0118644;0.0123031;0.0127397;0.013174;0.013606;0.0140354;0.0144622;0.0148863;0.0153075;0.0157257;0.0161408;0.0165527;0.0169611;0.017366;0.0177672;0.0181647;0.0185581;0.0189475;0.0193326;0.0197132;0.0200893;0.0204607;0.0208272;0.0211886;0.0215449;0.0218957;0.022241;0.0225807;0.0229144;0.0232421;0.0235637;0.0238788;0.0241875;0.0244894;0.0247845;0.0250725;0.0253534;0.025627;0.025893;0.0261514;0.026402;0.0266447;0.0268792;0.0271055;0.0273235;0.0275329;0.0277336;0.0279256;0.0281088;0.0282829;0.0284479;0.0286037;0.0287501;0.0288872;0.0290147;0.0291327;0.0292411;0.0293397;0.0294286;0.0295077;0.0295769;0.0296362;0.0296856;0.0297251;0.0297546;0.0297742;0.0297838;0.0297835;0.0297732;0.0297531;0.0297231;0.0296832;0.0296337;0.0295744;0.0295054;0.0294269;0.0293389;0.0292415;0.0291348;0.0290189;0.0288938;0.0287598;0.0286169;0.0284652;0.0283048;0.028136;0.0279588;0.0277734;0.0275799;0.0273784;0.0271692;0.0269524;0.026728;0.0264964;0.0262576;0.0260119;0.0257593;0.0255001;0.0252344;0.0249624;0.0246842;0.0244001;0.0241102;0.0238146;0.0235136;0.0232073;0.0228958;0.0225794;0.0222582;0.0219323;0.021602;0.0212673;0.0209285;0.0205857;0.020239;0.0198886;0.0195346;0.0191772;0.0188166;0.0184528;0.0180859;0.0177162;0.0173438;0.0169687;0.0165911;0.0162111;0.0158288;0.0154444;0.0150579;0.0146695;0.0142791;0.0138871;0.0134933;0.013098;0.0127012;0.012303;0.0119034;0.0115026;0.0111007;0.0106976;0.0102934;0.00988834;0.00948232;0.00907544;0.00866777;0.00825935;0.00785024;0.00744049;0.00703014;0.00661924;0.00620784;0.00579596;0.00538366;0.00497096;0.00455791;0.00414454;0.00373089;0.00331698;0.00290284;0.00248851;0.00207401;0.00165937;0.00124463;0.0008298;0.000414915;
0.000515874;0.00103168;0.00154735;0.0020628;0.00257798;0.00309279;0.00360718;0.00412106;0.00463436;0.00514701;0.00565892;0.00617001;0.00668021;0.00718943;0.00769758;0.00820459;0.00871035;0.00921478;0.00971778;0.0102193;0.0107191;0.0112173;0.0117136;0.012208;0.0127003;0.0131905;0.0136784;0.0141639;0.0146469;0.0151272;0.0156048;0.0160795;0.0165512;0.0170197;0.0174848;0.0179465;0.0184046;0.0188589;0.0193093;0.0197557;0.0201978;0.0206355;0.0210687;0.0214971;0.0219206;0.0223391;0.0227523;0.0231601;0.0235622;0.0239586;0.0243491;0.0247333;0.0251113;0.0254827;0.0258475;0.0262053;0.0265561;0.0268996;0.0272357;0.0275641;0.0278848;0.0281974;0.0285019;0.0287981;0.0290857;0.0293647;0.0296348;0.0298959;0.0301479;0.0303905;0.0306237;0.0308472;0.0310609;0.0312648;0.0314587;0.0316424;0.0318158;0.0319789;0.0321314;0.0322735;0.0324048;0.0325255;0.0326353;0.0327342;0.0328222;0.0328992;0.0329653;0.0330202;0.0330641;0.0330969;0.0331187;0.0331293;0.0331289;0.0331174;0.0330949;0.0330614;0.033017;0.0329617;0.0328956;0.0328187;0.0327312;0.0326332;0.0325246;0.0324057;0.0322765;0.0321372;0.0319878;0.0318286;0.0316596;0.031481;0.0312929;0.0310955;0.030889;0.0306735;0.0304491;0.0302161;0.0299746;0.0297248;0.0294668;0.029201;0.0289273;0.0286461;0.0283575;0.0280617;0.0277588;0.0274492;0.0271329;0.0268101;0.0264811;0.026146;0.0258051;0.0254584;0.0251063;0.0247488;0.0243861;0.0240185;0.0236461;0.0232691;0.0228876;0.0225019;0.022112;0.0217182;0.0213206;0.0209194;0.0205147;0.0201066;0.0196954;0.0192811;0.0188639;0.0184439;0.0180213;0.0175961;0.0171686;0.0167388;0.0163068;0.0158727;0.0154368;0.0149989;0.0145594;0.0141182;0.0136754;0.0132311;0.0127855;0.0123386;0.0118905;0.0114412;0.0109908;0.0105395;0.0100872;0.00963399;0.00917999;0.00872522;0.00826975;0.00781363;0.0073569;0.00689961;0.00644181;0.00598354;0.00552483;0.00506574;0.0046063;0.00414655;0.00368651;0.00322623;0.00276573;0.00230506;0.00184423;0.00138328;0.000922237;0.000461135;
