0.00170918,0.00341995,0.00513218,0.00684229,0.00854183,0.0102161,0.0118434,0.0133943,0.014832,0.016113,0.0171882,0.0180048,0.0185085,0.0186463,0.0183691,0.0176356,0.0164161,0.0146977,0.0124898,0.00983002,0.00678837,0.00346796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00341676,0.00683846,0.0102665,0.0136952,0.0171089,0.0204793,0.0237631,0.0269017,0.0298208,0.0324318,0.0346349,0.0363224,0.037383,0.0377075,0.0371946,0.0357573,0.0333312,0.0298848,0.0254314,0.0200419,0.0138555,0.00708349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00511942,0.0102507,0.0154,0.020563,0.0257194,0.0308289,0.0358281,0.0406287,0.0451175,0.0491586,0.0525974,0.0552668,0.0569934,0.0576063,0.0569446,0.0548676,0.0512665,0.046079,0.0393093,0.0310507,0.0215082,0.0110105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00681026,0.0136447,0.0205199,0.0274375,0.0343767,0.0412888,0.0480918,0.0546676,0.060862,0.0664875,0.0713294,0.0751538,0.0777177,0.0787796,0.0781098,0.0755022,0.0707881,0.0638553,0.0546759,0.0433435,0.0301161,0.0154503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00847691,0.016998,0.0255976,0.0342902,0.0430612,0.0518579,0.0605826,0.0690878,0.0771753,0.0846002,0.0910789,0.0963013,0.0999441,0.101685,0.101213,0.0982434,0.0925284,0.0838782,0.0721956,0.0575314,0.0401624,0.0206745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0100994,0.0202728,0.0305822,0.0410645,0.0517199,0.0624991,0.0732931,0.0839256,0.0941511,0.103659,0.112085,0.119028,0.124073,0.126802,0.126814,0.12373,0.117204,0.106934,0.0926968,0.0744241,0.0523275,0.0270852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0116478,0.0234118,0.0353937,0.0476659,0.0602549,0.0731255,0.0861649,0.0991705,0.111845,0.1238,0.134573,0.143655,0.150517,0.154636,0.15551,0.152659,0.145624,0.133955,0.117234,0.0951406,0.0676384,0.0353388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01308,0.0263327,0.0399151,0.0539503,0.0685082,0.0835831,0.0990704,0.114747,0.130258,0.145122,0.158753,0.170502,0.179704,0.185715,0.18793,0.185774,0.178677,0.166029,0.147143,0.121266,0.0877466,0.0466316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0143393,0.0289241,0.0439837,0.0597121,0.0762446,0.0936281,0.111787,0.130488,0.149318,0.167676,0.184814,0.199896,0.212081,0.22059,0.22472,0.223831,0.217282,0.20434,0.184044,0.155034,0.11545,0.0634411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0153531,0.0310407,0.0473834,0.0646697,0.0831299,0.102898,0.123961,0.146102,0.168848,0.191452,0.212932,0.232186,0.248137,0.259843,0.266529,0.267546,0.262279,0.250006,0.22966,0.199374,0.15558,0.0916826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
