0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;21.598,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
